Row,CovParm,CovP1,CovP2,CovP3,CovP4,CovP5,CovP6,CovP7,CovP8,CovP9,CovP10,CovP11,CovP12,CovP13,CovP14,CovP15,CovP16,CovP17,CovP18,CovP19,CovP20,CovP21,CovP22,CovP23,CovP24,CovP25,CovP26,CovP27,CovP28,CovP29,CovP30,CovP31,CovP32,CovP33,CovP34,CovP35,CovP36,CovP37,CovP38,CovP39,CovP40,CovP41,CovP42,CovP43,CovP44,CovP45,CovP46,CovP47,CovP48,CovP49,CovP50,CovP51,CovP52,CovP53,CovP54,CovP55,CovP56,CovP57,CovP58,CovP59,CovP60,CovP61,CovP62,CovP63
32,"UN(5,1)",-0.00007,-0.00044,0.000039,0.000224,-0.00011,0.000091,0.000146,-0.00003,0.000060,0.000019,-0.00067,0.000078,-0.00014,-0.00006,0.000045,-6.35E-6,0.000139,-0.00006,-0.00005,0.000175,8.573E-6,0.000249,0.000965,0,-0.00049,0.000222,-0.00020,-0.00030,0.000057,-0.00011,-0.00002,0.001497,-0.00006,0.000298,0.000107,0,1.472E-6,-0.00032,0.000150,0.000109,-0.00043,-0.00001,-0.00009,-0.00029,-0.00020,0.000096,-0.00003,0.000037,-0.00004,-5.08E-6,-1.21E-6,-5.34E-6,-0.00040,-0.00015,-0.00007,-8.11E-6,-0.00006,0.000084,0.000085,-5.32E-6,5.263E-6,0.000087,-0.00003
33,"UN(5,2)",0.000021,-0.00002,4.196E-7,4.651E-6,0.000090,0.000071,0.000022,-0.00003,-0.00005,0.000034,0.000023,-0.00017,-0.00006,0.000106,0.000043,-2E-7,-0.00004,-0.00006,0.000032,0.000072,0.000031,-0.00004,0.000063,0,0.000012,-0.00018,-0.00007,-0.00005,0.000086,0.000116,-0.00009,-0.00006,0.000387,0.000048,-0.00024,0,-0.00002,0.000067,0.000063,-0.00006,-0.00009,-0.00003,-6.69E-7,-5.87E-6,-0.00002,0.000014,0.000088,0.000063,-9.77E-6,-0.00005,-0.00004,0.000027,-0.00003,-0.00018,-0.00005,0.000048,-0.00004,3.597E-6,2.403E-6,-0.00002,0.000012,0.000029,2.9E-6
34,"UN(5,3)",-0.00002,-0.00011,0.000020,0.000042,-0.00032,0.000356,0.000032,-0.00007,0.000100,0.000045,-0.00017,0.000023,-0.00050,-0.00007,0.000084,0.000015,0.000177,-0.00007,-0.00004,0.000257,-0.00001,0.000043,0.000209,0,-0.00002,0.000622,-0.00071,-0.00007,0.000124,-0.00017,-0.00009,0.000298,0.000048,0.000997,0.000104,0,-0.00003,-0.00034,0.000164,0.000090,-0.00051,1.336E-6,-0.00001,-0.00005,-0.00016,-0.00004,-0.00029,0.000285,-0.00001,-0.00005,-0.00004,-9.11E-6,-0.00007,-0.00017,-0.00049,-0.00005,-0.00011,0.000028,0.000130,0.000042,0.000028,0.000175,-0.00006
35,"UN(5,4)",-0.00001,0.000017,0.000067,3.313E-6,-0.00008,-0.00002,-0.00005,-0.00059,0.000359,0.000293,-0.00002,0.000172,0.000011,-0.00095,8.962E-6,9.332E-6,0.000186,-0.00006,-0.00006,0.000195,-2.59E-6,0.000040,8.958E-6,0,-0.00002,0.000190,-0.00006,0.000192,0.001224,-0.00075,-0.00055,0.000107,-0.00024,0.000104,0.002067,0,-0.00004,-0.00046,0.000175,0.000132,-0.00056,0.000013,-0.00002,-0.00009,-0.00040,8.809E-6,-0.00002,2.122E-6,-0.00007,-0.00042,0.000192,-0.00014,-0.00009,-0.00033,0.000015,-0.00067,-0.00038,0.000029,0.000165,-0.00002,0.000123,0.000185,-0.00006
36,"UN(5,5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"UN(6,1)",0.000555,0.000049,-8.68E-6,0.000369,-0.00002,0.000107,0.000342,-0.00002,0.000085,0.000052,-0.00002,1.101E-8,5.202E-6,0.000017,-6.99E-6,-0.00063,0.000032,-0.00017,-0.00014,-0.00001,0.000270,-0.00106,-0.00012,0,-0.00073,0.000015,-0.00022,-0.00066,0.000026,-0.00016,-0.00010,1.472E-6,-0.00002,-0.00003,-0.00004,0,0.001316,-0.00002,0.000362,0.000271,0.000075,-0.00062,0.000084,0.000123,0.000038,0.000084,0.000038,0.000017,0.000050,0.000024,9.981E-6,8.527E-6,0.000092,0.000032,0.000027,0.000016,0.000027,-0.00027,-0.00010,-0.00005,-0.00003,-0.00007,0.000114
38,"UN(6,2)",-0.00004,0.000273,-0.00001,-0.00005,0.000315,-0.00001,-0.00015,0.000342,-0.00019,-0.00032,0.000164,-0.00005,0.000149,0.000220,-0.00002,-0.00001,-0.00053,-0.00005,0.000190,-0.00025,0.000249,0.000099,-0.00049,0,0.000138,-0.00062,0.000147,0.000312,-0.00067,0.000427,0.000654,-0.00032,0.000067,-0.00034,-0.00046,0,-0.00002,0.001116,-0.00006,-0.00046,0.000648,-0.00032,0.000018,0.000072,0.000139,0.000024,0.000144,0.000030,9.623E-6,0.000107,-0.00002,-0.00002,0.000057,0.000139,0.000074,0.000083,0.000164,-0.00009,-0.00049,-0.00004,0.000027,-0.00035,0.000211
39,"UN(6,3)",0.000112,-0.00002,-7.17E-7,0.000274,0.000071,0.000533,0.000103,-0.00005,0.000260,0.000096,-0.00008,-0.00003,-0.00011,-0.00010,0.000012,-0.00023,0.000030,-0.00061,-0.00019,0.000200,0.000449,-0.00019,0.000062,0,-0.00045,-0.00014,-0.00092,-0.00017,0.000102,-0.00045,-0.00016,0.000150,0.000063,0.000164,0.000175,0,0.000362,-0.00006,0.001120,0.000307,-0.00036,-0.00082,8.184E-6,0.000015,1.452E-6,0.000071,0.000170,0.000248,4.014E-6,7.309E-6,0.000067,-8.59E-8,-0.00001,-0.00006,0.000078,-0.00001,-0.00007,-0.00004,-0.00006,-0.00042,-0.00002,0.000091,0.000180
40,"UN(6,4)",0.000042,-0.00013,-0.00001,0.000039,-0.00017,0.000014,0.000408,-0.00003,0.000499,0.000845,-0.00005,0.000032,-0.00004,-0.00008,5.523E-6,-0.00010,0.000259,-0.00007,-0.00093,0.000062,0.000230,-0.00010,0.000236,0,-0.00013,0.000291,-0.00013,-0.00076,0.000020,-0.00098,-0.00162,0.000109,-0.00006,0.000090,0.000132,0,0.000271,-0.00046,0.000307,0.001899,-0.00016,-0.00071,0.000011,0.000012,0.000035,0.000010,4E-6,-5.19E-6,0.000078,0.000171,0.000146,0.000161,0.000015,0.000033,0.000035,0.000133,0.000014,-0.00003,-9.04E-6,-0.00003,-0.00047,-0.00007,0.000133
41,"UN(6,5)",0.000026,0.000162,-5.95E-6,-0.00007,0.000142,-0.00018,-0.00003,0.000223,-0.00013,-0.00014,0.000230,0.000025,0.000257,0.000280,-0.00004,-0.00002,-0.00030,0.000170,0.000078,-0.00046,7.891E-6,-0.00006,-0.00031,0,0.000105,-0.00029,0.000359,0.000065,-0.00045,0.000272,0.000279,-0.00043,-0.00009,-0.00051,-0.00056,0,0.000075,0.000648,-0.00036,-0.00016,0.001011,-6.35E-6,0.000012,0.000047,0.000101,-6.8E-6,0.000031,-0.00007,0.000020,0.000097,-8.86E-6,0.000018,0.000077,0.000197,0.000086,0.000116,0.000253,-0.00006,-0.00032,0.000105,-0.00007,-0.00048,0.000166
42,"UN(6,6)",-0.00016,-0.00006,-2.09E-6,-0.00019,-0.00009,-0.00026,-0.00018,-0.00008,-0.00021,-0.00018,-1.2E-6,0.000016,0.000016,-2.93E-6,-5.54E-6,0.000362,0.000151,0.000450,0.000389,-0.00002,-0.00081,0.000283,0.000089,0,0.000334,0.000184,0.000442,0.000322,0.000146,0.000364,0.000349,-0.00001,-0.00003,1.336E-6,0.000013,0,-0.00062,-0.00032,-0.00082,-0.00071,-6.35E-6,0.001579,-0.00001,-0.00003,-0.00002,-0.00003,-0.00009,-0.00007,-0.00002,-0.00005,-0.00003,-0.00002,-0.00002,-0.00002,-0.00006,-0.00005,-0.00003,0.000097,0.000235,0.000192,0.000114,0.000180,-0.00062
43,"UN(1,1)",-0.00003,2.89E-6,-0.00001,-0.00002,-5.11E-6,-7E-6,0.000015,0.000010,-2.01E-7,-4.61E-6,-7.42E-6,-8.81E-6,-3.35E-6,6.89E-6,-6.28E-6,0.000017,8.519E-6,6.573E-6,-4.19E-6,6.46E-6,-8.12E-6,-0.00044,-0.00014,0,-0.00004,-0.00002,-1.39E-6,-0.00004,-0.00003,-7.48E-7,9.207E-6,-0.00009,-6.69E-7,-0.00001,-0.00002,0,0.000084,0.000018,8.184E-6,0.000011,0.000012,-0.00001,0.002390,0.000664,0.000163,0.000351,0.000096,0.000050,0.000100,0.000030,0.000014,3.783E-6,0.000396,0.000096,0.000058,0.000018,0.000056,-0.00048,-0.00013,-0.00007,-0.00002,-0.00008,0.000094
44,"UN(2,1)",0.000017,0.000012,-0.00009,0.000035,-7.78E-6,5.68E-6,0.000024,0.000062,-6.71E-6,-0.00003,-0.00003,-0.00006,-8.4E-6,0.000041,-0.00004,-0.00003,0.000031,-5.51E-6,-0.00002,0.000027,-4.06E-6,-0.00014,-0.00046,0,-0.00002,-0.00007,7.378E-6,0.000033,-0.00013,0.000028,0.000064,-0.00029,-5.87E-6,-0.00005,-0.00009,0,0.000123,0.000072,0.000015,0.000012,0.000047,-0.00003,0.000664,0.002082,0.000979,9.518E-6,0.000278,-0.00001,-0.00013,0.000055,-0.00002,-0.00001,0.001455,0.000632,0.000200,0.000041,0.000401,-0.00043,-0.00048,-0.00005,0.000010,-0.00032,0.000142
45,"UN(2,2)",-6.13E-6,0.000066,-0.00057,-0.00002,0.000114,-0.00004,-0.00003,0.000363,-0.00008,-0.00018,0.000042,-0.00040,0.000082,0.000246,-0.00029,5.956E-7,0.000069,-3.85E-6,-0.00004,0.000051,-0.00003,-0.00002,-0.00030,0,0.000036,-0.00022,0.000074,0.000069,-0.00060,0.000144,0.000334,-0.00020,-0.00002,-0.00016,-0.00040,0,0.000038,0.000139,1.452E-6,0.000035,0.000101,-0.00002,0.000163,0.000979,0.005876,-0.00003,-0.00015,-2.47E-6,-0.00007,-0.00040,0.000010,0.000023,0.000688,0.004129,-0.00010,-0.00029,0.002887,-0.00018,-0.00105,0.000028,0.000069,-0.00074,0.000187
46,"UN(3,1)",-6.35E-6,0.000015,4.064E-6,0.000022,9.063E-6,-0.00002,3.988E-6,9.61E-7,0.000011,2.094E-6,-0.00001,6.086E-6,-1.61E-6,-5.26E-6,0.000015,-0.00002,-6.41E-6,2.973E-6,-4.74E-6,-2.71E-8,3.519E-6,-0.00005,-0.00002,0,-0.00033,-0.00009,-0.00007,-6.18E-6,-6.04E-6,-0.00003,5.927E-7,0.000096,0.000014,-0.00004,8.809E-6,0,0.000084,0.000024,0.000071,0.000010,-6.8E-6,-0.00003,0.000351,9.518E-6,-0.00003,0.001622,0.000431,0.000467,0.000142,0.000038,0.000085,9.523E-6,-0.00048,-0.00014,0.000183,3.974E-6,-0.00015,-0.00039,-0.00009,-0.00037,-0.00004,0.000040,0.000140
47,"UN(3,2)",1.977E-6,0.000012,0.000028,0.000025,0.000046,0.000098,1.613E-6,0.000015,0.000032,1.551E-6,-6.41E-6,0.000036,-0.00006,-0.00002,0.000104,-0.00002,-0.00003,-0.00007,-0.00002,0.000021,0.000041,-0.00002,-0.00007,0,-0.00009,-0.00056,-0.00006,9.018E-6,-0.00005,0.000035,0.000019,-0.00003,0.000088,-0.00029,-0.00002,0,0.000038,0.000144,0.000170,4E-6,0.000031,-0.00009,0.000096,0.000278,-0.00015,0.000431,0.002633,-0.00010,0.000018,0.000250,-0.00020,-0.00003,0.000071,-0.00086,0.001844,0.000245,-0.00108,-0.00015,-0.00059,-0.00047,-1.89E-6,-0.00028,0.000228
48,"UN(3,3)",3.565E-6,4.01E-6,-2.35E-6,0.000014,0.000047,0.000186,1.925E-6,-3.66E-7,0.000015,5.217E-6,-6.52E-6,-0.00003,-0.00006,-3.34E-6,-0.00001,-2.82E-6,-0.00002,-0.00009,-4.6E-6,0.000034,0.000048,-4.82E-6,7.391E-6,0,-0.00008,-0.00005,-0.00095,-2.57E-6,0.000011,-0.00002,-5.55E-6,0.000037,0.000063,0.000285,2.122E-6,0,0.000017,0.000030,0.000248,-5.19E-6,-0.00007,-0.00007,0.000050,-0.00001,-2.47E-6,0.000467,-0.00010,0.004258,0.000038,-0.00002,0.000361,0.000032,-0.00015,5.494E-6,-0.00136,-0.00012,0.000389,-0.00010,0.000016,-0.00095,-0.00008,0.000307,0.000202
49,"UN(4,1)",-0.00001,-0.00001,4.956E-6,-0.00003,-2.58E-6,-0.00001,4.646E-6,1.795E-6,-0.00001,0.000031,0.000015,3.257E-6,2.557E-6,-2.8E-6,-3.47E-6,0.000023,1.256E-6,0.000011,7.598E-6,-1.83E-6,-0.00001,-0.00003,0.000050,0,-7.13E-6,3.786E-6,3.69E-6,-0.00039,-0.00010,-0.00004,-0.00007,-0.00004,-9.77E-6,-0.00001,-0.00007,0,0.000050,9.623E-6,4.014E-6,0.000078,0.000020,-0.00002,0.000100,-0.00013,-0.00007,0.000142,0.000018,0.000038,0.001830,0.000500,0.000273,0.000153,0.000165,0.000023,0.000049,0.000308,0.000046,-0.00034,-0.00007,-0.00008,-0.00038,-0.00009,0.000133
50,"UN(4,2)",-2.49E-6,-0.00002,0.000035,1.937E-6,-0.00003,3.515E-6,0.000024,0.000019,0.000063,0.000087,-0.00001,0.000027,-1E-6,-0.00004,-0.00002,2.976E-6,0.000014,-2.32E-6,-0.00006,6.193E-6,4.296E-6,-0.00001,9.437E-6,0,-0.00001,-0.00002,8.68E-6,-0.00013,-0.00064,-0.00003,0.000043,-5.08E-6,-0.00005,-0.00005,-0.00042,0,0.000024,0.000107,7.309E-6,0.000171,0.000097,-0.00005,0.000030,0.000055,-0.00040,0.000038,0.000250,-0.00002,0.000500,0.003052,-0.00008,-0.00044,0.000105,0.000111,0.000182,0.002112,0.000328,-0.00011,-0.00053,-0.00004,-0.00052,-0.00044,0.000206
51,"UN(4,3)",2.617E-7,-2.82E-6,-2.02E-6,-0.00001,-0.00002,-0.00006,2.218E-6,0.000017,0.000082,0.000014,6.246E-6,0.000017,0.000027,-0.00003,9.672E-8,9.891E-6,5.171E-6,0.000032,-0.00004,-0.00002,-0.00001,-4.46E-6,4.479E-6,0,-0.00002,0.000080,-0.00002,-0.00004,-0.00002,-0.00057,-0.00003,-1.21E-6,-0.00004,-0.00004,0.000192,0,9.981E-6,-0.00002,0.000067,0.000146,-8.86E-6,-0.00003,0.000014,-0.00002,0.000010,0.000085,-0.00020,0.000361,0.000273,-0.00008,0.002456,0.000411,2.085E-6,0.000067,0.000147,-0.00077,-0.00012,-0.00007,0.000055,-0.00048,-0.00058,0.000094,0.000193
52,"UN(4,4)",1.185E-6,-1.53E-6,-3.12E-6,-2.37E-6,0.000011,-0.00001,-0.00001,-0.00003,-0.00007,0.000125,-6.61E-7,-0.00002,5.241E-6,0.000060,-6.57E-6,1.862E-6,-3.94E-6,0.000012,0.000059,-4.17E-6,-0.00002,-3.21E-6,6.679E-6,0,2.578E-7,2.306E-6,4.907E-6,-0.00005,0.000154,-0.00002,-0.00133,-5.34E-6,0.000027,-9.11E-6,-0.00014,0,8.527E-6,-0.00002,-8.59E-8,0.000161,0.000018,-0.00002,3.783E-6,-0.00001,0.000023,9.523E-6,-0.00003,0.000032,0.000153,-0.00044,0.000411,0.005581,0.000012,-0.00004,0.000035,0.000483,0.000038,-0.00003,0.000083,-0.00007,-0.00102,-0.00009,0.000186
53,"UN(5,1)",-9.13E-6,-8.67E-7,-0.00006,0.000010,-2.93E-6,4.19E-6,0.000018,0.000040,-0.00001,-0.00002,-0.00003,-0.00005,-2.82E-6,0.000037,-0.00006,-2.24E-6,0.000021,-1.16E-6,-7.29E-6,0.000024,-8.61E-6,-0.00009,-0.00031,0,0.000093,-0.00003,0.000037,-0.00003,-0.00010,0.000023,0.000031,-0.00040,-0.00003,-0.00007,-0.00009,0,0.000092,0.000057,-0.00001,0.000015,0.000077,-0.00002,0.000396,0.001455,0.000688,-0.00048,0.000071,-0.00015,0.000165,0.000105,2.085E-6,0.000012,0.002021,0.000705,0.000221,0.000107,0.000577,-0.00041,-0.00036,0.000045,-0.00005,-0.00044,0.000146
54,"UN(5,2)",-3.5E-6,0.000021,-0.00041,-0.00001,0.000098,-0.00008,-5.67E-6,0.000237,-0.00006,-0.00011,0.000016,-0.00036,0.000160,0.000202,-0.00044,2.43E-6,0.000045,0.000020,-0.00002,5.306E-6,-0.00003,-0.00001,-0.00017,0,0.000034,-0.00005,0.000125,0.000014,-0.00045,0.000092,0.000209,-0.00015,-0.00018,-0.00017,-0.00033,0,0.000032,0.000139,-0.00006,0.000033,0.000197,-0.00002,0.000096,0.000632,0.004129,-0.00014,-0.00086,5.494E-6,0.000023,0.000111,0.000067,-0.00004,0.000705,0.004467,-0.00059,-0.00006,0.004146,-0.00014,-0.00091,0.000160,-9.05E-6,-0.00092,0.000194
55,"UN(5,3)",-2.75E-6,0.000011,0.000021,-1.28E-6,-4.83E-6,-3.57E-6,-3.14E-6,0.000017,0.000029,-3.02E-6,3.562E-6,0.000081,-0.00002,-0.00002,0.000125,-1.19E-6,-5.95E-6,-6.43E-6,-0.00002,-7.95E-6,6.619E-6,-0.00001,-0.00007,0,-0.00004,-0.00033,0.000264,5.117E-6,-0.00006,-0.00006,0.000018,-0.00007,-0.00005,-0.00049,0.000015,0,0.000027,0.000074,0.000078,0.000035,0.000086,-0.00006,0.000058,0.000200,-0.00010,0.000183,0.001844,-0.00136,0.000049,0.000182,0.000147,0.000035,0.000221,-0.00059,0.002814,0.000189,-0.00153,-0.00012,-0.00041,-0.00033,-0.00010,-0.00046,0.000231
56,"UN(5,4)",-8.27E-7,-0.00001,0.000025,3.144E-6,-2.4E-6,0.000016,2.265E-6,-4.49E-7,1.071E-6,0.000077,-0.00001,-8.12E-6,-0.00001,5.563E-6,-0.00002,2.232E-6,3.235E-6,-0.00001,-0.00002,0.000021,3.499E-6,-7.71E-6,0.000013,0,-5.31E-6,-0.00006,0.000017,-0.00009,-0.00042,0.000174,-0.00016,-8.11E-6,0.000048,-0.00005,-0.00067,0,0.000016,0.000083,-0.00001,0.000133,0.000116,-0.00005,0.000018,0.000041,-0.00029,3.974E-6,0.000245,-0.00012,0.000308,0.002112,-0.00077,0.000483,0.000107,-0.00006,0.000189,0.003051,0.000459,-0.00007,-0.00036,0.000092,-0.00061,-0.00060,0.000211
57,"UN(5,5)",-1.97E-6,-0.00001,-0.00029,6.562E-6,0.000131,-0.00008,0.000010,0.000139,-0.00006,-0.00005,-0.00002,-0.00040,0.000214,0.000182,-0.00062,-2.59E-6,6.413E-6,8.127E-6,-2.59E-6,-3.99E-6,-0.00001,-5.69E-6,-0.00005,0,9.949E-6,-0.00005,0.000073,-0.00002,-0.00030,0.000123,0.000082,-0.00006,-0.00004,-0.00011,-0.00038,0,0.000027,0.000164,-0.00007,0.000014,0.000253,-0.00003,0.000056,0.000401,0.002887,-0.00015,-0.00108,0.000389,0.000046,0.000328,-0.00012,0.000038,0.000577,0.004146,-0.00153,0.000459,0.005905,-0.00011,-0.00076,0.000290,-0.00009,-0.00110,0.000201
58,"UN(6,1)",-0.00003,-8.95E-6,0.000018,-4.42E-6,-4.31E-7,5.89E-6,-2.06E-6,-0.00002,3.309E-7,4.118E-6,3.676E-6,0.000012,2.823E-6,-7.49E-6,9.863E-6,-7.39E-6,-1.52E-6,-0.00001,8.715E-6,-7.58E-6,0.000018,0.000091,0.000114,0,0.000078,0.000039,0.000013,0.000054,0.000048,9.38E-6,-3.52E-6,0.000084,3.597E-6,0.000028,0.000029,0,-0.00027,-0.00009,-0.00004,-0.00003,-0.00006,0.000097,-0.00048,-0.00043,-0.00018,-0.00039,-0.00015,-0.00010,-0.00034,-0.00011,-0.00007,-0.00003,-0.00041,-0.00014,-0.00012,-0.00007,-0.00011,0.001394,0.000441,0.000266,0.000123,0.000294,-0.00054
59,"UN(6,2)",-9.19E-6,-0.00004,0.000110,-0.00001,-0.00004,-0.00004,8.089E-7,-0.00008,-7.02E-6,0.000025,-0.00002,0.000087,-2.63E-6,-0.00004,0.000065,0.000023,4.908E-6,0.000051,0.000041,-0.00004,-0.00005,0.000024,0.000131,0,0.000023,0.000212,9.258E-6,-5.94E-7,0.000245,-0.00004,-0.00009,0.000085,2.403E-6,0.000130,0.000165,0,-0.00010,-0.00049,-0.00006,-9.04E-6,-0.00032,0.000235,-0.00013,-0.00048,-0.00105,-0.00009,-0.00059,0.000016,-0.00007,-0.00053,0.000055,0.000083,-0.00036,-0.00091,-0.00041,-0.00036,-0.00076,0.000441,0.002317,0.000065,-0.00006,0.001662,-0.00082
60,"UN(6,3)",-4.29E-6,-5.52E-6,-8.9E-6,-0.00003,-0.00002,-0.00005,-1.72E-6,-5.13E-6,-0.00001,-2.83E-6,9.161E-6,-8.15E-6,0.000019,7.342E-6,-0.00003,0.000011,0.000023,0.000057,0.000012,-0.00002,-0.00004,9.382E-6,0.000021,0,0.000075,0.000135,0.000234,3.108E-6,0.000016,0.000080,-3.94E-6,-5.32E-6,-0.00002,0.000042,-0.00002,0,-0.00005,-0.00004,-0.00042,-0.00003,0.000105,0.000192,-0.00007,-0.00005,0.000028,-0.00037,-0.00047,-0.00095,-0.00008,-0.00004,-0.00048,-0.00007,0.000045,0.000160,-0.00033,0.000092,0.000290,0.000266,0.000065,0.001891,0.000252,-0.00046,-0.00080
61,"UN(6,4)",1.921E-6,8.511E-6,-5.98E-6,7.426E-6,0.000012,0.000024,-0.00003,-0.00001,-0.00001,-0.00002,-1.7E-6,-6.65E-6,-9.12E-6,-4.1E-6,6.07E-6,-7.5E-6,-0.00001,-0.00003,0.000021,0.000018,0.000041,7.809E-6,-0.00001,0,8.21E-6,-0.00002,-4.34E-6,0.000090,0.000134,0.000138,0.000193,5.263E-6,0.000012,0.000028,0.000123,0,-0.00003,0.000027,-0.00002,-0.00047,-0.00007,0.000114,-0.00002,0.000010,0.000069,-0.00004,-1.89E-6,-0.00008,-0.00038,-0.00052,-0.00058,-0.00102,-0.00005,-9.05E-6,-0.00010,-0.00061,-0.00009,0.000123,-0.00006,0.000252,0.002144,0.000281,-0.00075
62,"UN(6,5)",-2.28E-6,-0.00002,0.000080,4.903E-6,-0.00003,4.883E-6,-2.91E-6,-0.00005,1.196E-7,0.000013,-0.00002,0.000081,-0.00003,-0.00004,0.000103,3.874E-6,-2.72E-6,5.602E-6,0.000025,-0.00002,-5.27E-6,0.000015,0.000078,0,-1.84E-6,0.000123,-0.00009,0.000015,0.000176,-0.00004,-0.00002,0.000087,0.000029,0.000175,0.000185,0,-0.00007,-0.00035,0.000091,-0.00007,-0.00048,0.000180,-0.00008,-0.00032,-0.00074,0.000040,-0.00028,0.000307,-0.00009,-0.00044,0.000094,-0.00009,-0.00044,-0.00092,-0.00046,-0.00060,-0.00110,0.000294,0.001662,-0.00046,0.000281,0.002324,-0.00083
63,"UN(6,6)",0.000011,0.000021,-0.00002,0.000017,0.000013,0.000025,3.028E-6,0.000026,5.556E-6,-0.00001,8.738E-6,-0.00002,-4.2E-6,0.000012,-0.00001,-0.00004,-9.44E-6,-0.00001,-0.00001,8.634E-6,-1.64E-6,-0.00001,-0.00005,0,-0.00003,-0.00009,-0.00006,-0.00001,-0.00008,-0.00002,-7.11E-7,-0.00003,2.9E-6,-0.00006,-0.00006,0,0.000114,0.000211,0.000180,0.000133,0.000166,-0.00062,0.000094,0.000142,0.000187,0.000140,0.000228,0.000202,0.000133,0.000206,0.000193,0.000186,0.000146,0.000194,0.000231,0.000211,0.000201,-0.00054,-0.00082,-0.00080,-0.00075,-0.00083,0.003021
